#Parameters = {AL=32.6; AT=0; AW=1.5; C1=6e-13; Fdy=15.5; Gx=30; Gy=28; L1=4e-09; ST=1.5; ShT=0.035; Sx=30; Sy=30; b=1.5; d=1.5; d1=1; d2=5; h=3}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.1550000000000	-0.56249869804356
2.1560000000000	-0.56375382518020
2.1570000000000	-0.56502811257773
2.1580000000000	-0.56632200777105
2.1590000000000	-0.56763597078406
2.1600000000000	-0.56897047452374
2.1610000000000	-0.57032600518910
2.1620000000000	-0.57170306269596
2.1630000000000	-0.57310216111812
2.1640000000000	-0.57452382914571
2.1650000000000	-0.57596861056151
2.1660000000000	-0.57743706473614
2.1670000000000	-0.57892976714282
2.1680000000000	-0.58044730989287
2.1690000000000	-0.58199030229260
2.1700000000000	-0.58355937142299
2.1710000000000	-0.58515516274287
2.1720000000000	-0.58677834071698
2.1730000000000	-0.58842958946998
2.1740000000000	-0.59010961346773
2.1750000000000	-0.59181913822713
2.1760000000000	-0.59355891105587
2.1770000000000	-0.59532970182374
2.1780000000000	-0.59713230376680
